,,,,,,,,,,,,
,"2042-3306","EVJ/E","Elec",535,589,589,326,382,589,,,
,"Vol 42, 8 Issues ","EVJ ","Print",535,589,589,326,382,589,,,
,"EQUINE VETERINARY PACKAGE",,,,,,,,,,,
,,"MJEVJ/C","P + E",951,951,951,580,679,1047,,,
,,"MJEVJ/E","Elec",864,864,864,527,617,951,,,
,,"MJEVJ/P","Print",864,864,864,527,617,951,,,
,"Includes Equine Veterinary Education ",,,,,,,,,,,
"EIA","ETHICS AND INTERNATIONAL AFFAIRS",,,,,,,,,,,
,"EIA",,,,,,,,,,,
,"0892-6794","EIA/C","P + E",374,374,374,228,290,446,,,
,"1747-7093","EIA/E","Elec",340,340,340,207,263,405,,,
,"Vol 24, 4 Issues",,,,,,,,,,,
,"Not available in print only.",,,,,,,,,,,
"ETH","ETHOLOGY",,,,,,,,,,,
,"ETH",,,,,,,,,,,
,"0179-1613","ETH/C","P + E",2353,2353,2353,1399,1777,3016,,,
,"1439-0310","ETH/E","Elec",2139,2139,2139,1271,1615,2742,,,
,"Vol 116, 12 Issues","ETH","Print",2139,2139,2139,1271,1615,2742,,,
"ETHO","ETHOS",,,,,,,,,,,
,"ETHO",,,,,,,,,,,
,"0091-2131","ETHO/C","P + E",88,88,88,44,56,86,,,
,"1548-1352","ETHO/E","Elec",80,80,80,40,51,78,,,
,"Vol 38, 4 Issues",,,,,,,,,,,
,"Not available in print only.",,,,,,,,,,,
"EUCH","EUROCHOICES",,,,,,,,,,,
,"EUCH",,,,,,,,,,,
,"1478-0917","EUCH/C","P + E",193,193,193,116,147,227,,,
,"1746-692X","EUCH/E","Elec",175,175,175,105,134,206,,,
,"Vol 9, 3 Issues","EUCH","Print",175,175,175,105,134,206,,,
,"Also available in Agricultural Economics Package.",,,,,,,,,,,
"EDN","EUROPEAN DIABETES NURSING",,,,,,,,,,,
,"EDN",,,,,,,,,,,
,"1551-7853","EDN/C","P + E",178,178,178,91,105,178,,,
,"1551-7861","EDN/E","Elec",161,161,161,82,96,161,,,
,"Vol 7, 3 Issues","EDN","Print",161,161,161,82,96,161,,,
"ERV","EUROPEAN EATING DISORDERS REVIEW",,,,,,,,,,,
,"ERV",,,,,,,,,,,
,"1072-4133","ERV/C","P + E",605,605,605,325,391,605,,,
,"1099-0968","ERV/E","Elec",550,550,550,295,355,550,,,
,"Vol 18, 6 Issues","ERV","Print",550,550,550,295,355,550,,,
"EUFM","EUROPEAN FINANCIAL MANAGEMENT",,,,,,,,,,,
,"EUFM",,,,,,,,,,,
,"1354-7798","EUFM/C","P + E",1722,1722,1722,1024,1301,2008,,,
,"1468-036X","EUFM/E","Elec",1565,1565,1565,931,1182,1825,,,
,"Vol 16, 5 Issues","EUFM","Print",1565,1565,1565,931,1182,1825,,,
"ECC","EUROPEAN JOURNAL OF CANCER CARE",,,,,,,,,,,
,"ECC",,,,,,,,,,,
,"0961-5423","ECC/C","P + E",1068,1068,1068,579,735,1244,,,
,"1365-2354","ECC/E","Elec",970,970,970,526,668,1130,,,
,"Vol 19, 6 Issues","ECC","Print",970,970,970,526,668,1130,,,
"ECI","EUROPEAN JOURNAL OF CLINICAL INVESTIGATION",,,,,,,,,,,
,"ECI",,,,,,,,,,,
,"0014-2972","ECI/C","P + E",2128,2128,2128,1154,1467,2482,,,
,"1365-2362","ECI/E","Elec",1934,1934,1934,1049,1332,2257,,,
,"Vol 40, 12 Issues","ECI","Print",1934,1934,1934,1049,1332,2257,,,
"EJE","EUROPEAN JOURNAL OF DENTAL EDUCATION",,,,,,,,,,,
,"EJE",,,,,,,,,,,
,"1396-5883","EJE/C","P + E",747,747,747,443,562,868,,,
,"1600-0579","EJE/E","Elec",679,679,679,402,510,788,,,
,"Vol 14, 4 Issues","EJE","Print",679,679,679,402,510,788,,,
"EJED","EUROPEAN JOURNAL OF EDUCATION",,,,,,,,,,,
,"EJED",,,,,,,,,,,
,"0141-8211","EJED/C","P + E",2006,2006,2006,1196,1518,2342,,,
,"1465-3435","EJED/E","Elec",1823,1823,1823,1087,1380,2129,,,
,"Vol 45, 4 Issues","EJED","Print",1823,1823,1823,1087,1380,2129,,,
"EJH","EUROPEAN JOURNAL OF HAEMATOLOGY",,,,,,,,,,,
,"EJH",,,,,,,,,,,
,"0902-4441","EJH/C","P + E",1515,1515,1515,901,1145,1766,,,
,"1600-0609","EJH/E","Elec",1377,1377,1377,819,1040,1605,,,
,"Vol 84-85, 12 Issues","EJH","Print",1377,1377,1377,819,1040,1605,,,
"2040","EUROPEAN JOURNAL OF IMMUNOLOGY",,,,,,,,,,,
,"2040",,"VCH TITLE",,,,,,,,,
,"0014-2980","2040/C","P + E",2006,2006,2006,1024,1606,2006,3034,"SFR","Switzerland"
,"1521-4141","2040/E","Elec",1824,1824,1824,931,1460,1824,2758,"SFR","Switzerland"
,"Vol 40, 12 Issues","2040","Print",1824,1824,1824,931,1460,1824,2758,"SFR","Switzerland"
"2005","EUROPEAN JOURNAL OF INORGANIC CHEMISTRY",,,,,,,,,,,
,"2005",,"VCH TITLE",,,,,,,,,
,"1434-1948","2005/C","P + E",6412,6412,6412,3272,4610,6412,8183,"SFR","Switzerland"
,"1099-0682","2005/E","Elec",5828,5828,5828,2974,4191,5828,7439,"SFR","Switzerland"
,"Vol 2010, 36 Issues","2005","Print",5828,5828,5828,2974,4191,5828,7439,"SFR","Switzerland"
,"Also available in ChemPubSocPackage German optout & ChemPubSocPackage German optin & ChemPubSocPackage International optin & ChemPubSocPackage",,,,,,,,,,,
,"International optout.",,,,,,,,,,,
"2114","EUROPEAN JOURNAL OF LIPID SCIENCE AND TECHNOLOGY",,,,,,,,,,,
,"2114",,"VCH TITLE",,,,,,,,,
,"1438-7697","2114/C","P + E",1808,1808,1808,924,1442,1808,2106,"SFR","Switzerland"
,"1438-9312","2114/E","Elec",1643,1643,1643,839,1311,1643,1914,"SFR","Switzerland"
,"Vol 112, 12 Issues","2114","Print",1643,1643,1643,839,1311,1643,1914,"SFR","Switzerland"
"ENE","EUROPEAN JOURNAL OF NEUROLOGY",,,,,,,,,,,
,"ENE",,,,,,,,,,,
,"1351-5101","ENE/C","P + E",2278,2278,2278,1421,1805,2785,,,
,"1468-1331","ENE/E","Elec",2071,2071,2071,1292,1640,2532,,,
,"Vol 17, 12 Issues","ENE","Print",2071,2071,2071,1292,1640,2532,,,
"EJN","EUROPEAN JOURNAL OF NEUROSCIENCE",,,,,,,,,,,
,"EJN",,,,,,,,,,,
,"0953-816X","EJN/C","P + E",6139,6139,6139,3323,4219,7162,,,
,"1460-9568","EJN/E","Elec",5581,5581,5581,3020,3837,6511,,,
,"Vol 31-32, 24 Issues","EJN","Print",5581,5581,5581,3020,3837,6511,,,
"EOS","EUROPEAN JOURNAL OF ORAL SCIENCES",,,,,,,,,,,
,"EOS",,,,,,,,,,,
,"0909-8836","EOS/C","P + E",730,730,730,435,552,851,,,
,"1600-0722","EOS/E","Elec",663,663,663,395,501,773,,,
,"Vol 118, 6 Issues","EOS","Print",663,663,663,395,501,773,,,
"2046","EUROPEAN JOURNAL OF ORGANIC CHEMISTRY",,,,,,,,,,,
,"2046",,"VCH TITLE",,,,,,,,,
,"1434-193X","2046/C","P + E",7818,7818,7818,3988,5628,7818,9386,"SFR","Switzerland"
,"1099-0690","2046/E","Elec",7106,7106,7106,3626,5116,7106,8533,"SFR","Switzerland"
,"Vol 2010, 36 Issues","2046","Print",7106,7106,7106,3626,5116,7106,8533,"SFR","Switzerland"
,"Also available in ChemPubSocPackage German optout & ChemPubSocPackage German optin & ChemPubSocPackage International optin & ChemPubSocPackage",,,,,,,,,,,
,"International optout.",,,,,,,,,,,
"PER","EUROPEAN JOURNAL OF PERSONALITY",,,,,,,,,,,
,"PER",,,,,,,,,,,
,"0890-2070","PER/C","P + E",1578,1578,1578,805,1018,1578,,,
,"1099-0984","PER/E","Elec",1434,1434,1434,732,925,1434,,,
,"Vol 24, 8 Issues","PER","Print",1434,1434,1434,732,925,1434,,,
"EJOP","EUROPEAN JOURNAL OF PHILOSOPHY",,,,,,,,,,,
,"EJOP",,,,,,,,,,,
,"0966-8373","EJOP/C","P + E",758,758,758,427,542,887,,,
,"1468-0378","EJOP/E","Elec",689,689,689,387,492,806,,,
,"Vol 18, 4 Issues","EJOP","Print",689,689,689,387,492,806,,,
"EJPR","EUROPEAN JOURNAL OF POLITICAL RESEARCH",,,,,,,,,,,
,"EJPR",,,,,,,,,,,
,"0304-4130","EJPR/C","P + E",1155,1155,1155,634,805,1244,,,
,"1475-6765","EJPR/E","Elec",1050,1050,1050,577,733,1131,,,
,"Vol 49, 8 Issues","EJPR","Print",1050,1050,1050,577,733,1131,,,
"EJSP","EUROPEAN JOURNAL OF SOCIAL PSYCHOLOGY",,,,,,,,,,,
,"EJSP",,,,,,,,,,,
,"0046-2772","EJSP/C","P + E",1287,1287,1287,658,832,1287,,,
,"1099-0992","EJSP/E","Elec",1170,1170,1170,597,755,1170,,,
,"Vol 40, 7 Issues","EJSP","Print",1170,1170,1170,597,755,1170,,,
"EJSS","EUROPEAN JOURNAL OF SOIL SCIENCE",,,,,,,,,,,
,"EJSS",,,"SEE SOIL SCIENCE PACKAGE.",,,,,,,,
,"1351-0754",,,,,,,,,,,
,"1365-2389",,,,,,,,,,,
,"Vol 61, 6 Issues",,,,,,,,,,,
"EULJ","EUROPEAN LAW JOURNAL",,,,,,,,,,,
,"EULJ",,,,,,,,,,,
,"1351-5993","EULJ/C","P + E",1451,1451,1451,865,1098,1694,,,
,"1468-0386","EULJ/E","Elec",1319,1319,1319,786,998,1540,,,
,"Vol 16, 6 Issues","EULJ","Print",1319,1319,1319,786,998,1540,,,
"ETEP","EUROPEAN TRANSACTIONS ON ELECTRICAL POWER",,,,,,,,,,,
,"ETEP",,,,,,,,,,,
,"1430-144X","ETEP/C","P + E",630,630,630,321,406,630,,,
,"1546-3109","ETEP/E","Elec",572,572,572,292,369,572,,,
,"Vol 20, 8 Issues","ETEP","Print",572,572,572,292,369,572,,,
"ETT","EUROPEAN TRANSACTIONS ON TELECOMMUNICATIONS",,,,,,,,,,,
,"ETT",,,,,,,,,,,
,"1124-318X","ETT/C","P + E",638,638,638,326,617,638,,,
,"1541-8251","ETT/E","Elec",579,579,579,296,561,579,,,
,"Vol 21, 8 Issues","ETT","Print",579,579,579,296,561,579,,,
"EBC2","EVIDENCE-BASED CHILD HEALTH: A COCHRANE  REVIEW JOURNAL",,,,,,,,,,,
,"EBC2",,,"FTE Pricing Module",,,,,,,,
"EVO","EVOLUTION",,,,,,,,,,,
,"EVO",,,,,,,,,,,
,"0014-3820","EVO/C","P + E",791,890,791,491,624,962,,,
,"1558-5646","EVO/E","Elec",712,801,712,443,562,867,,,
,"Vol 64, 12 Issues",,,,,,,,,,,
,"Not available in print only. Evolution subscriptions are now exclusively available through Wiley.",,,,,,,,,,,
"EDE","EVOLUTION AND DEVELOPMENT",,,,,,,,,,,
,"EDE",,,,,,,,,,,
,"1520-541X","EDE/C","P + E",505,524,505,378,479,739,,,
,"1525-142X","EDE/E","Elec",458,476,458,343,435,671,,,
,"Vol 12, 6 Issues","EDE","Print",458,476,458,343,435,671,,,
"EVAN","EVOLUTIONARY ANTHROPOLOGY",,,,,,,,,,,
,"EVAN",,,,,,,,,,,
,"1060-1538","EVAN/C","P + E",757,841,883,451,569,883,,,
,"1520-6505","EVAN/E","Elec",688,688,688,351,444,688,,,
,"Vol 19, 6 Issues","EVAN","Print",688,772,814,415,525,814,,,
"EVA2","EVOLUTIONARY APPLICATIONS (ELECTRONIC)",,,,,,,,,,,
,"EVA2",,,"FREE ONLINE FOR 2010",,,,,,,,
,"N/A",,,,,,,,,,,
,"1752-4571",,,,,,,,,,,
,"Vol 3, 4 Issues",,,,,,,,,,,
,"Not available in print.",,,,,,,,,,,
"EXD","EXPERIMENTAL DERMATOLOGY",,,,,,,,,,,
,"EXD",,,,,,,,,,,
,"0906-6705","EXD/C","P + E",935,935,935,557,708,1091,,,
,"1600-0625","EXD/E","Elec",850,850,850,506,643,992,,,
,"Vol 19, 12 Issues","EXD","Print",850,850,850,506,643,992,,,
"EPH","EXPERIMENTAL PHYSIOLOGY",,,,,,,,,,,
,"EPH",,,,,,,,,,,
,"0958-0670","EPH/C","P + E",1168,1168,1168,632,802,1364,,,
,"1469-445X","EPH/E","Elec",1062,1062,1062,574,729,1240,,,
,"Vol 95, 12 Issues","EPH","Print",1062,1062,1062,574,729,1240,,,
"EXT","EXPERIMENTAL TECHNIQUES",,,,,,,,,,,
,"EXT",,,,,,,,,,,
,"0732-8818","EXT/C","P + E",236,236,236,170,216,333,,,
,"1747-1567","EXT/E","Elec",215,215,215,145,184,284,,,
,"Vol 34, 6 Issues",,,,,,,,,,,
,"Not available in print only.",,,,,,,,,,,
"EXSY","EXPERT SYSTEMS",,,,,,,,,,,
,"EXSY",,,,,,,,,,,
,"0266-4720","EXSY/C","P + E",889,889,889,528,670,1034,,,
,"1468-0394","EXSY/E","Elec",807,807,807,480,609,940,,,
,"Vol 27, 5 Issues","EXSY","Print",807,807,807,480,609,940,,,
"F",,,,,"F",,,,,,,
"FSFR","THE F. SCOTT FITZGERALD REVIEW",,,,,,,,,,,
,"FSFR",,,,,,,,,,,
,"1543-3951","FSFR/E","Elec",133,133,133,85,108,167,,,
,"1755-6333",,,,,,,,,,,
,"Vol 8, 1 Issue",,,,,,,,,,,
,"Not available in print. Also available in American Literature Collection Package.",,,,,,,,,,,
"FCSR","FAMILY & CONSUMER SCIENCES RESEARCH JOURNAL",,,,,,,,,,,
,"FCSR",,,,,,,,,,,
,"1077-727X","FCSR/C","P + E",633,633,633,387,454,633,,,
,"1552-3934","FCSR/E","Elec",575,575,575,351,412,575,,,
,"Vol 38, 4 Issues","FCSR","Print",575,575,575,351,412,575,,,
,"Previously published by Sage.",,,,,,,,,,,
"FCRE","FAMILY COURT REVIEW",,,,,,,,,,,
,"FCRE",,,,,,,,,,,
,"1531-2445","FCRE/C","P + E",735,735,735,419,533,822,,,
,"1744-1617","FCRE/E","Elec",668,668,668,381,484,747,,,
,"Vol 48, 4 Issues","FCRE","Print",668,668,668,381,484,747,,,
"-","FAMILY PACKAGE",,,,,,,,,,,
,,"MJJOMF/C","P + E",1043,1043,1043,796,1010,1558,,,
,,"MJJOMF/E","Elec",947,947,947,723,917,1416,,,
,,"MJJOMF/P","Print",947,947,947,723,917,1416,,,
," Includes Journal of Marriage and Family & Family Relations & Journal of Family Theory & Review.",,,,,,,,,,,
"FAMP","FAMILY PROCESS",,,,,,,,,,,
,"FAMP",,,,,,,,,,,
,"0014-7370","FAMP/C","P + E",409,409,409,296,338,580,,,
,"1545-5300","FAMP/E","Elec",371,371,371,270,321,528,,,
,"Vol 49, 4 Issues",,,,,,,,,,,
,"Not available in print only.",,,,,,,,,,,
"FARE","FAMILY RELATIONS",,,,,,,,,,,
,"FARE",,,"SEE FAMILY PACKAGE.",,,,,,,,
,"0197-6664",,,,,,,,,,,
,"1741-3729",,,,,,,,,,,
,"Vol 59, 5 Issues",,,,,,,,,,,
"FFE","FATIGUE & FRACTURE OF ENGINEERING MATERIALS AND STRUCTURES",,,,,,,,,,,
,"FFE",,,,,,,,,,,
,"8756-758X","FFE/C","P + E",3796,3796,3796,2055,2608,4429,,,
,"1460-2695","FFE/E","Elec",3451,3451,3451,1867,2371,4026,,,
,"Vol 33, 12 Issues","FFE","Print",3451,3451,3451,1867,2371,4026,,,
"FEBS","FEBS JOURNAL",,,,,,,,,,,
,"FEBS",,,,,,,,,,,
,"1742-464X","FEBS/C","P + E",5567,5567,5567,3013,3826,6495,,,
,"1742-4658","FEBS/E","Elec",5062,5062,5062,2739,3478,5905,,,
,"Vol 277, 24 Issues","FEBS","Print",5062,5062,5062,2739,3478,5905,,,
"2243","FEDDES REPERTORIUM",,,,,,,,,,,
,"2243",,"VCH TITLE",,,,,,,,,
,"0014-8962","2243/C","P + E",1543,1543,1543,788,1258,1543,2013,"SFR","Switzerland"
,"1522-239X","2243/E","Elec",1402,1402,1402,716,1144,1402,1830,"SFR","Switzerland"
,"Vol 121, 8 Issues","2243","Print",1402,1402,1402,716,1144,1402,1830,"SFR","Switzerland"
"FGC","FEDERAL GRANTS & CONTRACTS",,,,,,,,,,,
,"FGC",,,,,,,,,,,
,"1949-3177","FGC/C","P + E",4323,4419,4455,2720,3189,4455,,,
,"1949-3185","FGC/E","Elec",3930,3930,3930,2399,2812,3930,,,
,"Vol 34-35, 24 Issues","FGC","Print",3930,4026,4062,2480,2907,4062,,,
"FIM","FEMS IMMUNOLOGY & MEDICAL MICROBIOLOGY",,,,,,,,,,,
,"FIM",,,,,,,,,,,
,"0928-8244","FIM/C","P + E",1834,1834,1834,992,1260,2141,,,
,"1574-695X","FIM/E","Elec",1667,1667,1667,901,1145,1946,,,
,"Vol 58-60, 9 Issues","FIM","Print",1667,1667,1667,901,1145,1946,,,
,"Also available in FEMS package.",,,,,,,,,,,
"FEM","FEMS MICROBIOLOGY ECOLOGY",,,,,,,,,,,
,"FEM",,,,,,,,,,,
,"0168-6496","FEM/C","P + E",2806,2806,2806,1518,1929,3272,,,
,"1574-6941","FEM/E","Elec",2551,2551,2551,1380,1753,2974,,,
,"Vol 71-74, 12 Issues","FEM","Print",2551,2551,2551,1380,1753,2974,,,
,"Also available in FEMS package.",,,,,,,,,,,
"FML","FEMS MICROBIOLOGY LETTERS",,,,,,,,,,,
,"FML",,,,,,,,,,,
,"0378-1097","FML/C","P + E",8167,8167,8167,4420,5614,9527,,,
,"1574-6968","FML/E","Elec",7424,7424,7424,4018,5103,8661,,,
,"Vol 302-313, 24 Issues","FML","Print",7424,7424,7424,4018,5103,8661,,,
,"Also available in FEMS package.",,,,,,,,,,,
"FMR","FEMS MICROBIOLOGY REVIEWS",,,,,,,,,,,
,"FMR",,,,,,,,,,,
,"0168-6445","FMR/C","P + E",970,970,970,525,668,1136,,,
,"1574-6976","FMR/E","Elec",881,881,881,477,607,1032,,,
,"Vol 34, 6 Issues","FMR","Print",881,881,881,477,607,1032,,,
,"Also available in FEMS package.",,,,,,,,,,,
"-","FEMS PACKAGE",,,,,,,,,,,
,,"MJFEM/C","P + E",12430,12430,12430,6724,8540,14485,,,
,,"MJFEM/E","Elec",11300,11300,11300,6112,7763,13169,,,
,,"MJFEM/P","Print",11300,11300,11300,6112,7763,13169,,,
," Includes Fems Microbiology Ecology & Fems Immunology & Medical Microbiology & Fems Microbiology Letters & Fems Microbiology Reviews & Fems Yeast Research.",,,,,,,,,,,
"FYR","FEMS YEAST RESEARCH",,,,,,,,,,,
,"FYR",,,,,,,,,,,
,"1567-1356","FYR/C","P + E",1197,1197,1197,648,823,1395,,,
,"1567-1364","FYR/E","Elec",1088,1088,1088,589,748,1268,,,
,"Vol 10, 8 Issues","FYR","Print",1088,1088,1088,589,748,1268,,,
,"Also available in FEMS package.",,,,,,,,,,,
"FAAM","FINANCIAL ACCOUNTABILITY & MANAGEMENT",,,,,,,,,,,
,"FAAM",,,,,,,,,,,
,"0267-4424","FAAM/C","P + E",987,987,987,465,590,1151,,,
,"1468-0408","FAAM/E","Elec",897,897,897,422,536,1046,,,
,"Vol 26, 4 Issues","FAAM","Print",897,897,897,422,536,1046,,,
,"Also available in Accounting Management Package.",,,,,,,,,,,
"FIMA","FINANCIAL MANAGEMENT",,,,,,,,,,,
,"FIMA",,,,,,,,,,,
,"0046-3892","FIMA/C","P + E",346,346,346,192,244,377,,,
,"1755-053X","FIMA/E","Elec",328,328,328,182,231,356,,,
,"Vol 39, 4 Issues",,,,,,,,,,,
,"Not available in print only.",,,,,,,,,,,
"FMII","FINANCIAL MARKETS, INSTITUTIONS & INSTRUMENTS",,,,,,,,,,,
,"FMII",,,,,,,,,,,
,"0963-8008","FMII/C","P + E",593,593,593,444,564,870,,,
,"1468-0416","FMII/E","Elec",539,539,539,403,512,790,,,
,"Vol 19, 5 Issues","FMII","Print",539,539,539,403,512,790,,,
"FIRE","FINANCIAL REVIEW",,,,,,,,,,,
,"FIRE",,,,,,,,,,,
,"0732-8516","FIRE/C","P + E",381,381,381,275,348,539,,,
,"1540-6288","FIRE/E","Elec",346,346,346,250,316,489,,,
,"Vol 45, 4 Issues","FIRE","Print",346,346,346,250,316,489,,,
"FAM","FIRE AND MATERIALS",,,,,,,,,,,
,"FAM",,,,,,,,,,,
,"0308-0501","FAM/C","P + E",3058,3058,3058,1560,1973,3058,,,
,"1099-1018","FAM/E","Elec",2779,2779,2779,1418,1793,2779,,,
,"Vol 34, 8 Issues","FAM","Print",2779,2779,2779,1418,1793,2779,,,
"FISC","FISCAL STUDIES",,,,,,,,,,,
,"FISC",,,,,,,,,,,
,"0143-5671","FISC/C","P + E",533,533,533,318,404,622,174,"USD","Dev World"
,"1475-5890","FISC/E","Elec",484,484,484,288,366,565,158,"USD","Dev World"
,"Vol 31, 4 Issues","FISC","Print",484,484,484,288,366,565,158,"USD","Dev World"
"FAF","FISH AND FISHERIES",,,,,,,,,,,
,"FAF",,,,,,,,,,,
,"1467-2960","FAF/C","P + E",1026,1026,1026,556,706,1194,,,
,"1467-2979","FAF/E","Elec",932,932,932,505,642,1085,,,
,"Vol 11, 4 Issues","FAF","Print",932,932,932,505,642,1085,,,
"FME","FISHERIES MANAGEMENT & ECOLOGY",,,,,,,,,,,
,"FME",,,,,,,,,,,
,"0969-997X","FME/C","P + E",1351,1351,1351,733,930,1575,,,
,"1365-2400","FME/E","Elec",1229,1229,1229,666,846,1431,,,
,"Vol 17, 6 Issues","FME","Print",1229,1229,1229,666,846,1431,,,
"FOG","FISHERIES OCEANOGRAPHY",,,,,,,,,,,
,"FOG",,,,,,,,,,,
,"1054-6006","FOG/C","P + E",1352,1352,1352,732,929,1577,,,
,"1365-2419","FOG/E","Elec",1229,1229,1229,665,844,1433,,,
,"Vol 19, 6 Issues","FOG","Print",1229,1229,1229,665,844,1433,,,
"FFJ","FLAVOUR AND FRAGRANCE JOURNAL",,,,,,,,,,,
,"FFJ",,,,,,,,,,,
,"0882-5734","FFJ/C","P + E",2278,2278,2278,1162,1470,2278,,,
,"1099-1026","FFJ/E","Elec",2071,2071,2071,1056,1336,2071,,,
,"Vol 25, 6 Issues","FFJ","Print",2071,2071,2071,1056,1336,2071,,,
,"FOCUS ON ALTERNATIVE AND COMPLEMENTARY THERAPIES AN EVIDENCE-BASED APPROACH",,,,,,,,,,,
,"FCT",,,,,,,,,,,
,"1465-3753","FCT/C","P + E",455,455,455,230,320,455,,,
,"2042-7166","FCT/E","Elec",405,405,405,205,285,405,,,
,"Vol 15, 4 Issues","FCT","Print",405,405,405,205,285,405,,,
"FOGE","FOCUS ON GEOGRAPHY",,,,,,,,,,,
,"FOGE",,,,,,,,,,,
,"0015-5004","FOGE/C","P + E",99,99,99,61,72,99,,,
,"TBC","FOGE/E","Elec",90,90,90,55,65,90,,,
,"Vol 53, 4 Issues","FOGE","Print",90,90,90,55,65,90,,,
,"Previously published by American Geographical Society",,,,,,,,,,,
"FQU","FOOD QUALITY",,,,,,,,,,,
,"FQU",,,,,,,,,,,
,"1092-7514","FQU","Print",126,126,126,65,81,126,,,
,"Vol 17, 7 Issues",,,,,,,,,,,
,"Print only.",,,,,,,,,,,
"-","FOOD SCIENCE EDUCATION PACKAGE",,,,,,,,,,,
,,"MJJFDS/C","P + E",735,735,735,542,574,886,,,
,,"MJJFDS/E","Elec",668,668,668,361,458,706,,,
," Includes Journal of Food Science & Comprehensive Reviews in Food Science and Food Safety & Journal of Food Science Education.",,,,,,,,,,,
"FLAN","FOREIGN LANGUAGE ANNALS",,,,,,,,,,,
,"FLAN",,,,,,,,,,,
,"0015-718X","FLAN/C","P + E",266,266,266,136,171,350,,,
,"1944-9720","FLAN/E","Elec",241,241,241,123,155,318,,,
,"Vol 43, 4 Issues","FLAN","Print",241,241,241,123,155,318,,,
"FPA","FOREIGN POLICY ANALYSIS",,,,,,,,,,,
,"FPA",,,"SEE INTERNATIONAL STUDIES PACKAGE.",,,,,,,,
,"1743-8586",,,,,,,,,,,
,"1743-8594",,,,,,,,,,,
,"Vol 6, 4 Issues",,,,,,,,,,,
"EFP","FOREST PATHOLOGY",,,,,,,,,,,
,"EFP",,,,,,,,,,,
,"1437-4781","EFP/C","P + E",1211,1211,1211,721,916,1553,,,
,"1439-0329","EFP/E","Elec",1101,1101,1101,656,833,1411,,,
,"Vol 40, 6 Issues","EFP","Print",1101,1101,1101,656,833,1411,,,
"2057","FORSCHUNG",,,,,,,,,,,
,"2057",,"VCH TITLE",,,,,,,,,
,"0172-1518","2057/C","P + E",92,92,92,48,65,92,168,"SFR","Switzerland"
,"1522-2357","2057/E","Elec",84,84,84,43,59,84,152,"SFR","Switzerland"
,"Vol 35, 4 Issues","2057","Print",84,84,84,43,59,84,152,"SFR","Switzerland"
"2244","FORTSCHRITTE DER PHYSIK/PROGRESS OF PHYSICS",,,,,,,,,,,
,"2244",,"VCH TITLE",,,,,,,,,
,"0015-8208","2244/C","P + E",3654,3654,3654,1864,2912,3654,4645,"SFR","Switzerland"
,"1521-3978","2244/E","Elec",3321,3321,3321,1695,2647,3321,4223,"SFR","Switzerland"
,"Vol 58, 12 Issues","2244","Print",3321,3321,3321,1695,2647,3321,4223,"SFR","Switzerland"
"2254","FOSSIL RECORD-MITTEILUNGEN AUS DEM MUSEUM FUER  NATURKUNDE",,,,,,,,,,,
,"2254",,"VCH TITLE",,,,,,,,,
,"1435-1943","2254/C","P + E",494,494,494,252,369,494,560,"SFR","Switzerland"
,"1860-1014","2254/E","Elec",449,449,449,229,335,449,509,"SFR","Switzerland"
,"Vol 13, 2 Issues","2254","Print",449,449,449,229,335,449,509,"SFR","Switzerland"
"FWB","FRESHWATER BIOLOGY",,,,,,,,,,,
,"FWB",,,,,,,,,,,
,"0046-5070","FWB/C","P + E",6060,6060,6060,3280,4166,7072,,,
,"1365-2427","FWB/E","Elec",5509,5509,5509,2982,3787,6429,,,
,"Vol 55, 12 Issues","FWB","Print",5509,5509,5509,2982,3787,6429,,,
"2293","FUEL CELLS",,,,,,,,,,,
,"2293",,"VCH TITLE",,,,,,,,,
,"1615-6846","2293/C","P + E",1270,1270,1270,648,1217,1270,1907,"SFR","Switzerland"
,"1615-6854","2293/E","Elec",1154,1154,1154,589,1106,1154,1733,"SFR","Switzerland"
,"Vol 10, 6 Issues","2293","Print",1154,1154,1154,589,1106,1154,1733,"SFR","Switzerland"
"FEC","FUNCTIONAL ECOLOGY",,,,,,,,,,,
,"FEC",,,,,,,,,,,
,"0269-8463","FEC/C","P + E",1494,1494,1494,808,1027,1743,,,
,"1365-2435","FEC/E","Elec",1358,1358,1358,735,933,1585,,,
,"Vol 24, 6 Issues","FEC","Print",1358,1358,1358,735,933,1585,,,
,"Also available in Functional Ecology Opt In MEE.",,,,,,,,,,,
"-","FUNCTIONAL ECOLOGY OPT IN MEE",,,,,,,,,,,
,,"MJFEC/C","P + E",1494,1494,1494,808,1027,1743,,,
,,"MJFEC/E","Elec",1358,1358,1358,735,933,1585,,,
," Includes Functional Ecology. Includes opt-in title Methods in Ecology and Evolution.",,,,,,,,,,,
"FCP","FUNDAMENTAL & CLINICAL PHARMACOLOGY",,,,,,,,,,,
,"FCP",,,,,,,,,,,
,"0767-3981","FCP/C","P + E",1216,1216,1216,659,838,1419,,,
,"1472-8206","FCP/E","Elec",1105,1105,1105,599,762,1289,,,
,"Vol 24, 6 Issues","FCP","Print",1105,1105,1105,599,762,1289,,,
"FPS","FUTURE PRESCRIBER",,,,,,,,,,,
,"FPS",,,,,,,,,,,
,"1468-9871","FPS/C","P + E",163,163,163,59,90,163,,,
,"1931-2261","FPS/E","Elec",148,148,148,53,81,148,,,
,"Vol 11, 4 Issues","FPS","Print",148,148,148,53,81,148,,,
